Price,Open,High,Low,Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2022-12-01,249.27115626054174,251.48039765327633,246.37459831987624,250.07630920410156,26041500
2022-12-02,245.2945153798115,251.42146812835296,245.16686553675822,250.4003143310547,21528500
2022-12-05,247.4448272057783,249.22205159608075,243.56638455022468,245.66761779785156,23435300
2022-12-06,246.2764137142749,247.29756756690452,239.3639346203721,240.67965698242188,22463700
2022-12-07,240.39492629319693,241.70083524943195,237.82239217411686,239.94325256347656,20481500
2022-12-08,240.40474204316993,244.2341028868354,238.65698778008183,242.91836547851562,22611800
2022-12-09,240.26726946853532,243.81187510910007,239.73705813217018,240.97422790527344,20609700
2022-12-12,242.96745501103524,247.96524636882398,242.69252839292668,247.935791015625,30665100
2022-12-13,256.94949571953015,259.13911012222144,248.48565156116547,252.2659149169922,42196900
2022-12-14,252.47210452343725,257.83318843883563,249.70318152574393,252.5604705810547,35410900
2022-12-15,249.12389201647076,249.5951926755457,242.8594602024895,244.49920654296875,35560400
2022-12-16,244.04752303949846,245.31414811434402,239.0988141825931,240.2574462890625,86102000
2022-12-19,240.4243701377892,240.76803589280172,234.3857831687953,236.09425354003906,29696400
2022-12-20,235.06326677746307,238.50969277146442,234.101023657094,237.4197998046875,25150800
2022-12-21,237.311811174577,241.17061240909877,235.76043092550097,240.00216674804688,23690600
2022-12-22,236.8895930796324,237.60637998766668,229.63346281298368,233.87521362304688,28651700
2022-12-23,231.83289185448697,234.54288934026997,229.70220298266847,234.40542602539062,21207000
2022-12-27,234.3759815530993,234.6018109418055,231.55797597604322,232.66751098632812,16688600
2022-12-28,232.5987588155398,235.37749542343812,229.9280301670431,230.28150939941406,17457100
2022-12-29,231.38121460067237,237.53763828702606,231.38121460067237,236.6441192626953,19770700
2022-12-30,233.8948571328509,235.6131560642394,232.37293222571697,235.47569274902344,21938500
2023-01-03,238.6766338893005,241.29826533020105,233.099518684118,235.2400360107422,25740000
2023-01-04,228.07227767052504,228.65158630367102,221.86677141601638,224.94989013671875,50623400
2023-01-05,223.0842848228225,223.42795059014287,217.74282764687024,218.28286743164062,39585600
2023-01-06,218.96039179670976,221.67038945847463,215.37651693738323,220.8554229736328,43613600
2023-01-09,222.34786087714497,227.05109853622983,222.30859206839725,223.00572204589844,27369800
2023-01-10,223.63415579969376,227.11985106977494,223.21195237781274,224.7044219970703,27033900
2023-01-11,227.10019792483945,231.67578608133306,226.92346579858452,231.49905395507812,28669300
2023-01-12,230.99828080713587,235.55422702400872,229.32907915113603,234.1894073486328,27269500
2023-01-13,232.7067627824332,235.0338256158968,230.6644400284827,234.8963623046875,21333300
2023-01-17,233.65918727061418,236.54593172373328,232.79512362957803,235.99607849121094,29831300
2023-01-18,237.19398238340665,237.9893068890098,231.25357474268407,231.53831481933594,30028700
2023-01-19,229.5451006306224,231.25358612173252,226.50125078588513,227.72860717773438,28623000
2023-01-20,230.60551909385947,236.3790078733517,230.2618533398891,235.86842346191406,35389800
2023-01-23,236.73249848259866,240.728762962326,235.30875313249115,238.18568420410156,31934000
2023-01-24,238.1071302689207,239.53086062869244,236.08444941515683,237.65545654296875,40234400
2023-01-25,230.23241286471827,238.8926465935646,226.71726242697446,236.25137329101562,66526600
2023-01-26,239.236301101992,243.81188931119357,237.61619666314894,243.50750732421875,33454500
2023-01-27,244.47956294350342,245.30434278619185,242.35868764883875,243.6645965576172,26498900
2023-01-30,240.08070505569438,241.1509711328646,237.81255301690885,238.31332397460938,25867400
2023-01-31,239.03993357311754,243.4584166890065,238.5489910046854,243.32095336914062,26541100
2023-02-01,243.50746379667407,250.55739043602162,241.02329611056416,248.17141723632812,31259900
2023-02-02,254.131528608111,259.89518980059495,252.58996168925287,259.80682373046875,39940400
2023-02-03,254.8384743854471,259.414062675439,252.44267227712933,253.67002868652344,29077300
2023-02-06,252.77649801588666,253.62090480368727,250.1646801008737,252.11862182617188,22518000
2023-02-07,255.8105144830151,263.90123782031543,255.36865421838652,262.7131652832031,50841400
2023-02-08,268.25102168143684,271.7465302451499,261.387624446795,261.8982238769531,54686000
2023-02-09,268.84012651357125,269.0168886035488,258.039390489122,258.84454345703125,42375100
2023-02-10,256.7923265188984,259.305949170305,255.9380915506522,258.3338928222656,25818500
2023-02-13,262.79173001037145,269.62564159022224,262.3105859582913,266.4050598144531,44630900
2023-02-14,267.730597042681,269.9889205644407,264.4019924983087,267.2396545410156,37047900
2023-02-15,264.11935411617753,266.491628241397,262.01284222248375,265.10369873046875,28922400
2023-02-16,259.88658706642394,262.5640049267377,257.79978182996587,258.0458679199219,29603600
2023-02-17,255.32910759019907,256.0181306443046,251.99216566482698,254.01991271972656,30000100
2023-02-21,250.49598610687391,251.49018367236226,247.65123108049718,248.71432495117188,28397400
2023-02-22,250.11207443958386,250.35816054888014,246.42078280013976,247.5724639892578,22491100
2023-02-23,251.55904328555934,252.81900287001184,246.55857211355595,250.7814178466797,29219100
2023-02-24,246.04671856075686,247.07043006861863,244.21583748216142,245.31829833984375,24990900
2023-02-27,248.50761716269687,248.86198178076083,245.48567236144245,246.24362182617188,21190000
2023-02-28,245.17064048662172,247.55275187542674,244.83595201157652,245.51515197753906,22491000
2023-03-01,246.8341863098164,247.00152304863036,241.94199363895714,242.41448974609375,27565300
2023-03-02,242.69011807533903,247.46417946735576,241.76483192375827,247.17872619628906,24808200
2023-03-03,248.24183038751409,251.61812465694902,247.4543518199206,251.2932891845703,30760100
2023-03-06,252.41541208786404,256.04764510840005,251.972460138509,252.84852600097656,24109800
2023-03-07,252.2874464179105,253.65569949180863,249.42301575717852,250.17111206054688,21473200
2023-03-08,250.06285343446362,250.55502565152239,246.88342511783708,249.72817993164062,17340200
2023-03-09,251.8150022990688,255.49644089849014,247.6413764588662,248.3697967529297,26653400
2023-03-10,247.14920421929136,248.83242480341704,243.72368976781968,244.69818115234375,28333900
2023-03-13,243.52680285893817,253.87227229864152,241.8829494842542,249.94473266601562,33339700
2023-03-14,252.7304541056199,256.9828296179448,251.85438808848426,256.70721435546875,33620300
2023-03-15,255.90982124296121,262.30805867578727,255.1518569677534,261.2843322753906,46028000
2023-03-16,261.05800953743073,272.23032618117736,259.15823176662747,271.8759765625,54768800
2023-03-17,273.9036927174477,278.89429618396935,271.9940621060292,275.05535888671875,69527400
2023-03-20,272.643714369976,273.1358865548913,265.6253342067157,267.96807861328125,43466600
2023-03-21,270.57658976474096,270.6947062847507,265.30048823245505,269.4938049316406,34558700
2023-03-22,269.1197685728432,276.64017464446556,267.91886713354575,268.02716064453125,34873300
2023-03-23,273.58866452624983,276.65981401873677,270.89157068422304,273.31304931640625,36610900
2023-03-24,272.8996370155353,276.2365790138879,270.9703303661151,276.1775207519531,28172000
2023-03-27,276.1086255385682,277.05358782445194,271.20657923339166,272.0531311035156,26840200
2023-03-28,271.4723425051547,271.8168690429862,267.79087413033056,270.9211120605469,21878600
2023-03-29,274.5926869792437,276.7385804574417,274.0513096115096,276.1184387207031,25087000
2023-03-30,279.78023217395076,280.0066121706269,277.0732849525492,279.60302734375,25053400
2023-03-31,279.28803758659916,284.7412837418121,278.56945538558534,283.7864685058594,32766000
2023-04-03,282.0343397141944,283.7569423716875,279.5045974988717,282.7332458496094,24883300
2023-04-04,282.7332257176792,285.9028155833691,281.1976510040957,282.6839904785156,25824300
2023-04-05,281.37482777678053,282.65446336729383,278.4907061502915,279.8884582519531,22064800
2023-04-06,278.7761273414218,287.5072560547923,277.6146083330159,287.0347900390625,29770300
2023-04-10,284.6822007169839,285.0661094051673,280.2526514583947,284.8594055175781,23103000
2023-04-11,281.27639833215596,281.5028083472433,277.230757468165,278.402099609375,27276600
2023-04-12,280.331454092245,282.51669989305793,277.5457425781535,279.0517883300781,27403400
2023-04-13,279.15021586087715,285.3614264229886,278.73680804839455,285.3023681640625,24222700
2023-04-14,282.50689178472044,283.963732563657,279.2487136589597,281.6603698730469,20987900
2023-04-17,285.3909700049731,287.0348384011463,281.68000236209434,284.2786560058594,23836200
2023-04-18,287.0052911530972,287.19231898396373,282.51668329191097,283.8553771972656,20161800
2023-04-19,281.51263430866226,284.52472565141113,280.08535300849246,283.93414306640625,17150300
2023-04-20,280.78427646531526,284.50509757761904,280.6169246781258,281.63079833984375,23244400
2023-04-21,280.54799661030216,281.78825008105144,278.6285130858529,281.2862548828125,21676400
2023-04-24,277.6736704704658,280.4889106927274,274.3564350994669,277.3586730957031,26611000
2023-04-25,275.13411938360406,277.1913956236309,271.0589190518227,271.108154296875,45772200
2023-04-26,292.05498339426265,294.8800468988335,288.1471350865969,290.74578857421875,64599200
2023-04-27,291.336431237466,300.42194142413604,290.62770202416357,300.0577087402344,46462600
2023-04-28,299.2505873390995,304.09354555846096,298.561534158712,302.44970703125,36446700
2023-05-01,302.1642355165898,303.76872187468587,300.37272129835924,300.77630615234375,21294100
2023-05-02,302.9418469765617,304.33959922450805,299.1521149683054,300.6286315917969,26404400
2023-05-03,301.81967570546,303.77851145251077,299.32928557023496,299.6344299316406,22360800
2023-05-04,301.44562423928016,302.9418469765617,298.65008970357985,300.6286315917969,22519900
2023-05-05,300.93377975527426,307.085932430796,299.50646831862997,305.7865905761719,28181200
2023-05-08,305.27474217870144,305.34365349819655,301.29798227952045,303.8179016113281,21318600
2023-05-09,303.1780393519697,305.1861101016797,301.514495109484,302.1936950683594,21340800
2023-05-10,303.78836006860274,308.09979329228884,302.85325092434726,307.42059326171875,30078000
2023-05-11,305.24515135001195,306.24917164903025,301.4652731163055,305.2549743652344,31680200
2023-05-12,305.68818573031615,305.7866261925519,301.80004281040124,304.1329345703125,19758100
2023-05-15,304.26082381714644,305.0482872274539,302.7744543374023,304.61517333984375,16336500
2023-05-16,304.9793957630767,308.79865663517415,304.9793957630767,306.8594970703125,26730300
2023-05-17,308.07289612814964,310.18398226866987,306.5438090074736,309.7597961425781,24315000
2023-05-18,310.2826700411064,314.73177784456124,309.483610472281,314.2187805175781,27276000
2023-05-19,312.46279877914503,314.44566578774686,312.0977999996557,314.04119873046875,27529500
2023-05-22,314.2977481307369,318.23385899609656,313.7157188876359,316.8428955078125,24115700
2023-05-23,315.7084147228856,318.36209222067146,310.9929635378551,311.0028381347656,30797200
2023-05-24,310.4799990237755,312.2260866800328,308.3886015273957,309.61187744140625,23384900
2023-05-25,318.87502712507745,322.48560688715077,315.67878902000206,321.51885986328125,43301700
2023-05-26,319.6444980132169,328.8978374792633,319.5064041956886,328.3947448730469,36630600
2023-05-30,330.70313021071354,331.20622279832344,326.05671145740513,326.7373962402344,29503100
2023-05-31,327.80283457515725,331.403539726326,322.9097916897827,323.95550537109375,45950600
2023-06-01,321.52873380846023,329.02611175560344,320.3350817076628,328.08892822265625,26773900
2023-06-02,329.7363544841506,332.94246713059334,328.05929890382134,330.8708190917969,25864000
2023-06-05,330.6932859235735,333.9881799034305,330.1408504123087,331.403564453125,21307100
2023-06-06,330.8017851103892,330.8412533912164,327.68448335101743,329.174072265625,20396200
2023-06-07,327.17146599385774,329.9731116515835,318.1450315839659,319.0131530761719,40717100
2023-06-08,319.5655851097024,322.2291369225087,318.98355595766924,320.8677673339844,23277700
2023-06-09,320.6014248165846,325.53390634602147,320.0292702055803,322.37713623046875,22514900
2023-06-12,324.14288231211435,327.6153679268259,320.7690824361064,327.3687438964844,24260300
2023-06-13,329.95341049295934,332.42952577838406,325.9285189350578,329.7758483886719,22951300
2023-06-14,329.8251487359543,334.46169309865223,328.31581069541244,332.7846374511719,26003800
2023-06-15,332.9227380100379,345.1158162103727,332.6465202868888,343.3993225097656,38899100
2023-06-16,346.575897868739,346.72386629713804,337.3324320738404,337.707275390625,46533600
2023-06-20,334.7280106683064,337.4605942019211,331.32458686367323,333.4850158691406,26375400
2023-06-21,331.82771592550745,333.1693663878864,327.5857943850583,329.0556640625,25117800
2023-06-22,329.6081094184592,335.52708668833833,328.838643577594,335.12261962890625,23556800
2023-06-23,329.8448805246099,333.39627314072527,328.9471954059109,330.4959716796875,23084700
2023-06-26,329.2135764257294,331.57128714262643,324.05418946882884,324.1627197265625,21520600
2023-06-27,327.37863643109444,331.61071384237505,324.85320839821026,330.05206298828125,24354100
2023-06-28,330.14082540190753,333.4160000459161,329.30229760192987,331.31475830078125,20259500
2023-06-29,330.19013811405165,331.57122678735186,328.1283646472187,330.5255432128906,16997000
2023-06-30,333.18913410608565,338.1018966475319,332.6465731689778,335.94146728515625,26823800
2023-07-03,334.60964977189394,336.2965498508415,332.0250345348407,333.42584228515625,12508700
2023-07-05,330.5650335205982,337.0364466828848,330.2099093118582,333.5837097167969,18172400
2023-07-06,332.7451989549393,338.3583654623212,330.9695176090643,336.6615905761719,28161200
2023-07-07,334.7379078689779,337.17455476042386,332.4492293908837,332.666259765625,21185300
2023-07-10,330.0816433554904,330.7031407949626,323.1662951750732,327.3490295410156,32791400
2023-07-11,326.58941400885703,328.3650950420955,322.5842420360522,327.9803771972656,26698200
2023-07-12,332.054580716303,337.0363737906055,331.13714660333153,332.646484375,29995300
2023-07-13,334.9746620206647,339.09820909301106,334.4419456196633,338.0328063964844,20567200
2023-07-14,342.8962447343513,346.68438690739697,339.6605380799491,340.5779724121094,28302200
2023-07-17,341.0119974589969,342.30430506599646,337.5790099679338,341.06134033203125,20363900
2023-07-18,341.15998612794135,361.827094682559,337.5494363326708,354.6355285644531,64872700
2023-07-19,356.8650077338188,357.56541162077775,347.6807303302268,350.2850646972656,39732900
2023-07-20,348.79548040834504,353.13605781346064,340.70619925367106,342.1859436035156,33778400
2023-07-21,344.4351932948175,345.569658071984,335.2410401218458,339.1278381347656,69368900
2023-07-24,341.1797347293557,342.2352929441679,337.6875295682125,340.44970703125,26678100
2023-07-25,342.42271258678073,347.1381937516986,340.41028183220885,346.240478515625,41637700
2023-07-26,336.82928631733375,340.01568008356725,328.611755590644,333.2088317871094,58383700
2023-07-27,335.8822723979397,336.72077017189247,324.6065967639276,326.2540588378906,39635300
2023-07-28,329.16423615072927,335.418619127257,328.67098799700807,333.8007507324219,28484900
2023-07-31,332.3703157885018,333.1397816268532,328.85836158947654,331.3838195800781,25446000
2023-08-01,330.66369203212577,333.96846060651745,329.1938222018752,331.79815673828125,18311900
2023-08-02,329.12474134255,329.12474134255,321.9528944979642,323.0775146484375,27761300
2023-08-03,321.5978101634016,325.4254208190329,321.54849738808366,322.2489013671875,18253700
2023-08-04,327.3984006637002,330.61438827280773,322.82104332790357,323.353759765625,23727700
2023-08-07,323.9357584110446,326.638748415641,323.09723060433043,325.6522521972656,17741500
2023-08-08,322.54480993915706,324.31064668065517,318.6382931645677,321.6470947265625,22327600
2023-08-09,322.06145794853927,322.69279994467314,316.7146345953678,317.87872314453125,22373300
2023-08-10,321.6174835434037,323.8272555255074,316.84284549970266,318.5692138671875,20113700
2023-08-11,315.9353291570932,318.0562902782417,314.8994899313142,316.6752014160156,24342600
2023-08-14,317.0500063588165,319.6839341725632,315.75766872867933,319.6642150878906,18836100
2023-08-15,318.63826143664926,320.70003480975896,316.56661346813354,317.5136413574219,16966300
2023-08-16,317.1380426957456,320.716745588524,316.1494577370067,316.74261474609375,20698900
2023-08-17,316.88098033707746,318.19578484702873,312.60039125699797,313.26275634765625,21257200
2023-08-18,310.9000660727955,314.74567594521795,307.99362395485656,312.86737060546875,24744800
2023-08-21,314.3007663479363,319.0855132833144,313.4209415411844,318.2056884765625,24040000
2023-08-22,321.78438984101354,322.357755817273,317.790498336927,318.7790832519531,16102000
2023-08-23,320.1235498834675,325.44214114565574,319.76764365334907,323.2672424316406,21166400
2023-08-24,329.05048294908903,329.1790038104103,316.3076093798751,316.3175048828125,23281400
2023-08-25,317.8003486742055,321.6459277591277,315.16081405176266,319.2931213378906,21684100
2023-08-28,321.9425310997952,322.42692799992096,318.0475045559713,320.0049133300781,14808500
2023-08-29,318.2056753742059,325.22463338047504,318.2056753742059,324.6611328125,19284600
2023-08-30,324.9181788505266,326.0451498323158,322.72351939208045,325.03680419921875,15222100
2023-08-31,325.44211917343154,327.1325906870204,323.04973074953705,324.0185546875,26411000
2023-09-01,327.5280384500807,328.2002688955857,323.04975036551434,324.9082946777344,14931200
2023-09-05,325.2444131923776,331.02764055502126,324.9082979662232,329.7424621582031,18553900
2023-09-06,329.5744315993732,330.64208999362666,326.41094792069816,329.08013916015625,17535800
2023-09-07,327.5082949368657,329.27784015884396,325.27408344304047,326.14404296875,18381000
2023-09-08,326.32194649198414,332.3226633487049,325.69913325335335,330.4542236328125,19530100
2023-09-11,333.3903759343724,334.556929093658,331.60103960424,334.0823974609375,16583300
2023-09-12,331.9865748697913,332.94550339059816,327.69612019842117,327.9827880859375,17565500
2023-09-13,327.5280078841252,333.00477579258046,327.3896217084782,332.2237854003906,16544400
2023-09-14,335.27855480966366,336.9690265009899,332.7280191029121,334.8337097167969,20267000
2023-09-15,333.074062392952,333.5485638717136,325.88703033061086,326.4505310058594,37666900
2023-09-18,324.058114839662,326.6284415872305,322.63455018467687,325.3037414550781,16834200
2023-09-19,322.44673584714667,325.6299802911353,320.8056813654168,324.8984069824219,16505900
2023-09-20,325.7485577739205,325.8276312763471,316.8512953749707,317.1083068847656,21436500
2023-09-21,315.61563077468617,321.6361093088124,311.40424936718983,315.8825378417969,35529500
2023-09-22,317.6521256558587,317.7806465273566,312.5411281531975,313.3913269042969,21447900
2023-09-25,312.9760849775433,314.04377354761226,311.404238631424,313.9152526855469,17836000
2023-09-26,311.5327326754824,312.27417127506453,306.48104866233854,308.5768737792969,26297600
2023-09-27,308.73505530094553,310.71222512078947,306.15486316727345,309.219482421875,19410100
2023-09-28,307.4400098031896,311.87877653956156,305.9176107720618,310.0597839355469,19683600
2023-09-29,314.12283006246753,315.82319717862225,311.38446094140835,312.1456604003906,24140300
2023-10-02,312.66960950158256,318.21558609786393,311.58216015238867,318.1265869140625,20570000
2023-10-03,317.1676656330005,317.7213009072656,307.657484158639,309.8126220703125,21033500
2023-10-04,310.4453144529802,316.38671934680445,310.4156581127954,315.31903076171875,20720100
2023-10-05,315.4475399696837,316.3273949780159,311.30536698470246,315.7144470214844,16965600
2023-10-06,312.93649686639475,325.4322228400408,312.6893506739022,323.5242614746094,25645500
2023-10-09,321.0429214154338,326.5295551178962,319.49083600200555,326.0550537109375,19891200
2023-10-10,327.1820280328287,327.32044439073553,323.92960565259705,324.6413879394531,20557100
2023-10-11,327.42918731045415,329.020824643838,325.3828395521265,328.6253967285156,20063200
2023-10-12,326.7964993042076,329.82156651499986,324.9676113079431,327.3797607421875,19313100
2023-10-13,328.58583561463803,330.01926553838706,322.63453553932317,323.9889221191406,21072400
2023-10-16,327.2710189684246,332.3029426566613,326.82617386510276,328.8428955078125,22158000
2023-10-17,325.8276948133406,329.65351356385685,323.67258696373347,328.2695007324219,18338500
2023-10-18,328.6945726494821,331.759191769858,324.55239964479256,326.34173583984375,23153600
2023-10-19,328.35844548463956,333.0344625947889,327.1326099487148,327.5379333496094,25052100
2023-10-20,327.9333816774439,328.13111072358873,321.73496526369917,322.9410400390625,25012600
2023-10-23,321.7547330640911,328.9318691915997,320.68707463176605,325.560791015625,24374700
2023-10-24,327.5181269130942,328.0519711439017,323.86038131335783,326.7569274902344,31153600
2023-10-25,341.08153951297123,342.24809258313576,333.7660175404183,336.7812194824219,55053800
2023-10-26,336.6527185001531,337.7302724471152,323.20795749855927,324.1471252441406,37828500
2023-10-27,326.6581143687127,332.876322086507,324.65128814798715,326.0451965332031,29856500
2023-10-30,329.60408920215934,335.5751503381647,328.04210819348634,333.4595642089844,22828100
2023-10-31,334.98200058976215,335.1302822914459,330.8694837708354,334.25042724609375,20265300
2023-11-01,335.9112561909914,343.45416345864317,335.7728398301243,342.11956787109375,28158800
2023-11-02,343.2762139918915,344.8480603761851,340.83440806099617,344.3439025878906,24348100
2023-11-03,345.6389384028993,350.34461211282445,343.36517506433484,348.7727355957031,23624000
2023-11-06,349.41534633116447,353.45865496757824,349.3164818069367,352.4601745605469,23828300
2023-11-07,355.29738405424604,358.3224512391216,353.5475997552972,356.41448974609375,25833900
2023-11-08,357.55134788937477,359.7163510431648,356.43424222372255,359.05401611328125,26767800
2023-11-09,358.1643000917095,360.6258970276353,356.2464429567003,356.57269287109375,24847300
2023-11-10,357.36351801413326,365.8752490282028,356.9483292832311,365.4501647949219,28042100
2023-11-13,364.0167223614231,364.2638685791425,361.7231982203745,362.4942932128906,19986500
2023-11-14,366.77490833178183,367.7041805891428,363.1566838302052,366.0433349609375,27683900
2023-11-15,367.78673199342217,369.6193319212851,363.65595302337914,366.19189453125,26860100
2023-11-16,367.4697650343208,372.8090670130161,366.6971049772861,372.6307678222656,27182300
2023-11-17,370.09481157714856,370.84767066024057,363.5470174090878,366.3702087402344,40157000
2023-11-20,367.7272846499551,375.30530165844715,367.50935336596496,373.8887634277344,52465100
2023-11-21,372.13544944909,372.680262575537,367.6282408658245,369.5599060058594,28423100
2023-11-22,374.4435655805661,376.21673272866195,371.4420747164796,374.29498291015625,23345300
2023-11-24,373.7798105540461,374.4138035112927,371.61044336899096,373.8788757324219,10176600
2023-11-27,373.23502159050327,377.05872006421737,372.6604918874323,375.04779052734375,22179200
2023-11-28,374.7902259799763,379.39646949829165,374.60201121374763,379.09930419921875,20453100
2023-11-29,380.1493294028235,380.6842269423362,373.88878509131484,375.2855224609375,28963400
2023-11-30,374.92893951997735,376.51389184921896,371.9373642934916,375.3450012207031,30554400
2023-12-01,373.21521977574577,374.6020416682448,367.8164846369156,370.98638916015625,33020400
2023-12-04,365.6272685167618,366.0432999492324,359.4855901354516,365.6669006347656,32063300
2023-12-05,363.002209215325,369.5698044164444,362.1800014727598,369.01507568359375,23065000
2023-12-06,370.0255016850389,370.65946442979055,364.5673336677576,365.330078125,21182100
2023-12-07,364.76545973280383,367.95516505438763,362.8734266471938,367.4598693847656,23118900
2023-12-08,365.7263114622475,370.93680102116286,364.765436714598,370.708984375,20144800
2023-12-11,365.0131044942587,368.10374460980563,362.6554922898368,367.8065490722656,27708800
2023-12-12,367.36081862489453,370.8972371001198,366.97447347680867,370.85760498046875,24838300
2023-12-13,372.48215648382853,374.086939898613,367.28155178547297,370.8476867675781,30955500
2023-12-14,369.79766017755225,370.24343838413614,360.70403869901645,362.4870910644531,43277500
2023-12-15,363.39841387280694,368.8961833355917,362.833769592936,367.2419128417969,78478200
2023-12-18,365.9739856872879,369.4905728812435,365.2112110016812,369.14385986328125,21802900
2023-12-19,367.9947723838569,369.7481384277344,366.3603026960237,369.7481384277344,20603700
2023-12-20,371.47176008252643,372.4920679743351,367.0438154931247,367.1329650878906,26316700
2023-12-21,369.0547222595686,370.88732235937965,366.5584428639484,370.0255126953125,17708000
2023-12-22,370.16416841117154,371.6500554361655,369.20329359245756,371.0556945800781,17091100
2023-12-26,371.47174615266005,373.393495737859,369.98585916804944,371.13494873046875,12673100
2023-12-27,370.17407704899347,371.53118233613856,369.3023518404904,370.5505065917969,14905400
2023-12-28,371.83826458273074,372.9180055102288,370.6396575319042,371.7491149902344,14327000
2023-12-29,372.46238203796617,373.61147173786514,369.9661024881211,372.50201416015625,18723000
2024-01-02,370.3424429826701,372.3632576668665,363.3191544056819,367.3805847167969,25258600
2024-01-03,365.5381225658885,369.7481357898977,365.04282689247566,367.1131591796875,23083500
2024-01-04,367.1825051718643,369.5896348719219,363.71543548306664,364.4781799316406,20901500
2024-01-05,365.4985007136341,368.559424433647,363.0517388090319,364.28997802734375,20987000
2024-01-08,365.8253710003868,371.66988411040546,365.53812127674354,371.1646728515625,23134000
2024-01-09,368.509899386066,372.4524336286839,367.6976072202341,372.25433349609375,20830000
2024-01-10,372.8288615431399,380.5554922110054,372.7793440678221,379.16864013671875,25514200
2024-01-11,382.3682441685505,387.0042042259602,376.80112586493703,381.0111389160156,27850800
2024-01-12,381.8630294927209,385.0230181492978,381.03093643070736,384.81500244140625,21645700
2024-01-16,389.95617197189966,390.32268591338345,383.9729920985464,386.5980529785156,27202300
2024-01-17,384.32963163268903,386.4395657529972,381.1894438434919,385.80560302734375,22234100
2024-01-18,388.0344497047316,390.2830812145117,386.4494974787357,390.1642150878906,23392100
2024-01-19,392.0364732172694,394.9190979003906,389.797726916255,394.9190979003906,29272000
2024-01-22,396.25634353223927,396.85070439221124,389.8868483654438,392.7793884277344,27016900
2024-01-23,392.02652441578425,395.6223758316309,390.22364091426874,395.1468811035156,20525900
2024-01-24,397.7620381791371,401.8135529594447,396.6822972921996,398.7724304199219,24867000
2024-01-25,400.5159168098495,403.18061005906736,398.74274976275865,401.06072998046875,21021200
2024-01-26,400.5654097210854,402.34849224643625,398.6436601299057,400.1295471191406,17803300
2024-01-29,402.23951388406,406.1226452071924,400.52577999660826,405.8650817871094,24510200
2024-01-30,408.3812111979871,409.16375662074074,402.6258777098208,404.7457275390625,33477600
2024-01-31,403.1310773427729,411.41243736511643,393.47281096125835,393.8393249511719,47871100
2024-02-01,398.0492918889721,404.16125355914335,398.0195753589577,399.98095703125,30657700
2024-02-02,400.01066704989324,408.7674904401441,399.7630192269887,407.3509521484375,28245000
2024-02-05,406.0433872498531,407.29154202131053,400.18898875911304,401.8333740234375,25352300
2024-02-06,402.06124139601184,404.1315737898632,399.1191837351809,401.6748962402344,18382600
2024-02-07,403.60656325348486,410.4020057606588,403.5669311328783,410.15435791015625,22340500
2024-02-08,410.1543425713037,411.65014520614363,408.6486545795197,410.2137756347656,21225300
2024-02-09,411.34304822902254,416.8606491715924,411.18454998916735,416.5931701660156,22032800
2024-02-12,416.6031191844753,416.7814183822025,410.8477855354943,411.3529968261719,21202900
2024-02-13,401.13007987504017,406.21181854248556,399.5946753127585,402.4971008300781,27824900
2024-02-14,404.97813565927675,406.73471379055,401.50465451788693,406.3873596191406,20401200
2024-02-15,405.0476293953427,406.03011869599004,401.22679392364836,403.4795837402344,21825500
2024-02-16,404.86894895397035,405.19646556123695,400.38320711756694,400.9985046386719,22281100
2024-02-20,400.1847314590158,401.4252604899609,394.9943773768075,399.7381591796875,24307900
2024-02-21,397.1380318118269,399.24196429062215,394.21037106162225,399.1327819824219,18631100
2024-02-22,407.08207646174907,409.70205797134184,405.4743557171247,408.531005859375,27009900
2024-02-23,412.5205590554713,412.7090915973696,405.87131159465224,407.2309265136719,16295900
2024-02-26,408.34246112673543,409.0371695148512,404.27351975281573,404.4521789550781,16193500
2024-02-27,404.898754425873,405.22627106063214,400.7901378959309,404.39263916015625,14835800
2024-02-28,405.0872739909664,406.1987830728558,402.24895832016676,404.6307678222656,13183100
2024-02-29,405.5438348800808,411.06170550216336,402.84444253870316,410.5059509277344,31947300
2024-03-01,408.153876143975,412.71902889421233,407.76684684717014,412.3518371582031,17800300
2024-03-04,410.30747829521556,414.18785690698894,409.1959690810067,411.7762756347656,17596000
2024-03-05,410.8234857245891,411.1112969231929,397.6044321579871,399.59918212890625,26919200
2024-03-06,399.91679432847235,402.0902036474927,395.37150921419715,399.04345703125,22344100
2024-03-07,403.04293193355477,406.6752047214003,399.1923248157397,406.0400695800781,18718500
2024-03-08,404.8689575439801,407.3103404061873,401.2664565057241,403.14215087890625,17971700
2024-03-11,400.700826521959,402.6062622273282,398.21976836345937,401.4550476074219,16120800
2024-03-12,404.5315189350478,412.4212950799544,403.70782104780903,412.13348388671875,22457000
2024-03-13,414.93213401612815,415.0115145438447,408.33252598364385,411.9548645019531,17115900
2024-03-14,417.0558908033508,424.5784751674573,414.8229387375938,421.9981689453125,34157300
2024-03-15,416.11311165944556,419.3980298678985,409.6623611748997,413.2648620605469,45049800
2024-03-18,411.11127379953496,417.54218646296124,410.644833725834,414.15802001953125,20106000
2024-03-19,414.6641794557911,418.4751112612702,412.40145573236146,418.2170715332031,19837900
2024-03-20,418.8026102027015,422.73259778034867,417.4727666861834,422.0081481933594,17860100
